time	open	close	high	low	volumefrom
1391119200	21.85	25.16	25.98	25.16	0.53
1391126400	20.72	21.27	21.61	20.72	11.04
1391148000	21.27	21.25	21.27	21.25	1.0
1391176800	21.25	21.25	21.25	21.25	1.0
1391194800	21.25	21.22	21.25	21.22	35.0
1391198400	21.22	21.02	21.22	21.02	0.093
1391202000	21.02	21.59	21.59	21.02	0.09031
1391205600	21.59	21.14	21.59	21.14	4.0
1391209200	21.14	21.59	21.59	21.14	0.03496
1391227200	21.59	21.6	21.6	21.59	4.702
1391230800	21.6	21.6	21.6	21.6	1.695
1391241600	21.6	21.3	21.6	21.3	11.7
1391252400	30.41	29.54	29.54	28.72	2.043
1391256000	21.3	22.0	22.0	21.3	5.742
1391263200	22.0	22.66	22.66	22.0	4.842
1391266800	22.66	22.52	22.66	22.52	3.317
1391270400	22.31	22.52	22.52	22.17	10.0
1391277600	20.23	20.21	20.21	20.21	0.01122
1391281200	22.52	21.46	22.52	21.46	0.25
1391288400	33.46	22.7	22.92	22.7	6.0
1391295600	25.2	27.4	27.4	27.4	9.0
1391331600	26.14	24.72	24.78	24.72	20.14
1391342400	23.17	26.12	26.12	25.65	32.65
1391356800	21.46	21.87	21.87	21.46	11.26
1391360400	22.96	22.12	22.53	22.12	20.0
1391367600	27.41	21.98	21.98	21.66	26.27
1391378400	22.66	22.51	22.51	22.45	32.76
1391410800	21.87	21.69	21.87	21.69	1.86
1391418000	23.99	21.2	23.99	21.2	1.0
1391443200	26.18	24.54	24.64	24.54	1.0
1391446800	24.54	31.0	31.0	30.84	11.56
1391450400	21.69	21.41	21.69	21.41	1.772
1391457600	22.71	26.53	26.53	26.44	25.0
1391461200	26.53	23.17	23.25	23.17	4.17
1391464800	23.17	23.07	23.07	23.07	2.48
1391482800	21.68	21.87	21.87	21.87	0.35
1391486400	21.87	21.43	21.68	21.43	1.2
1391490000	21.41	21.25	21.48	21.24	13.0
1391493600	28.02	24.64	24.64	24.64	10.12
1391497200	24.64	29.07	29.07	29.07	3.48
1391500800	21.25	21.28	21.28	21.25	8.422
1391508000	21.68	21.58	21.58	20.85	39.54
1391522400	21.28	21.32	21.32	21.17	11.76
1391526000	21.32	21.05	21.32	21.05	2.253
1391529600	27.02	25.58	25.63	25.57	8.466
1391533200	21.05	21.4	21.4	21.05	1.49
1391540400	21.4	21.65	21.65	21.01	4.544
1391547600	21.65	21.07	21.65	21.07	24.5
1391605200	21.99	21.31	21.99	21.31	0.9943
1391608800	21.07	21.09	21.09	21.06	4.824
1391612400	21.09	21.07	21.17	21.07	87.0
1391616000	21.07	21.7	21.7	21.07	3.815
1391619600	21.7	21.21	21.7	21.21	1.0
1391623200	21.21	21.21	21.21	21.21	4.692
1391630400	21.21	21.01	21.21	21.0	43.0
1391634000	21.01	21.0	21.01	21.0	1.727
1391641200	21.0	21.2	21.2	21.0	6.756
1391644800	21.26	21.25	21.25	21.18	4.827
1391648400	21.2	20.99	21.2	20.99	0.4218
1391666400	19.08	19.66	19.66	19.27	0.6641
1391670000	19.66	19.4	19.4	19.4	0.1941
1391673600	20.99	20.6	20.99	20.6	12.24
1391677200	21.01	20.57	21.01	20.57	4.76
1391680800	20.57	20.62	20.62	20.38	4.74
1391684400	20.6	21.47	21.47	20.6	0.252
1391698800	21.47	21.45	21.47	20.33	15.71
1391724000	27.75	23.87	23.87	23.8	24.92
1391727600	21.45	19.8	21.55	19.8	23.49
1391742000	20.08	19.82	20.08	19.82	10.0
1391752800	19.65	19.51	19.65	19.51	20.96
1391756400	19.51	19.0	19.51	19.0	4.894
1391760000	19.0	18.1	19.0	17.31	44.82
1391763600	18.05	18.81	18.83	18.55	18.23
1391767200	17.21	17.75	17.75	17.21	1.6
1391770800	18.79	18.77	18.77	18.63	10.0
1391781600	19.64	19.65	19.65	19.64	1.001
1391785200	19.84	19.69	19.71	19.69	10.0
1391792400	19.65	19.75	19.75	19.65	5.0
1391803200	19.75	19.29	19.75	19.29	1.0
1391810400	19.29	18.89	19.29	18.88	10.0
1391814000	19.19	18.87	19.18	18.87	9.5
1391817600	18.89	18.89	18.89	18.89	1.8
1391821200	18.6	18.76	18.76	18.76	3.18
1391824800	18.0	18.0	18.0	18.0	2.619
1391857200	18.89	18.77	18.89	18.77	1.0
1391864400	18.77	20.29	20.29	18.77	47.0
1391868000	18.0	18.0	18.0	18.0	0.9715
1391875200	20.29	20.27	20.29	20.27	5.0
1391878800	20.27	18.53	20.27	18.53	21.78
1391886000	18.53	18.53	18.53	18.53	15.42
1391889600	18.61	19.15	19.15	18.86	10.0
1391893200	18.53	18.51	18.53	18.51	7.0
1391896800	18.51	18.5	18.51	18.5	44.57
1391900400	18.5	17.5	18.5	17.5	33.65
1391904000	18.38	18.52	18.52	18.52	0.3
1391907600	18.52	18.15	18.15	18.15	3.0
1391911200	17.5	18.5	18.5	17.5	17.99
1391947200	18.42	19.01	19.01	18.87	37.0
1391950800	18.94	18.95	18.95	17.0	36.49
1391954400	18.95	19.0	19.0	18.95	1.0
1391958000	19.07	18.73	18.88	18.73	1.0
1391965200	18.45	19.09	19.09	18.45	12.75
1391976000	19.0	18.5	19.0	18.5	3.0
1391979600	18.5	18.7	19.81	18.5	33.94
1391983200	19.08	18.5	18.89	18.5	1.45
1391990400	18.7	17.97	18.7	17.97	0.646
1392019200	18.74	18.59	18.59	18.55	14.5
1392022800	18.59	18.75	18.96	18.75	20.0
1392026400	18.75	17.74	17.95	17.74	83.91
1392030000	17.99	14.06	17.99	14.0	297.71
1392037200	16.83	16.65	17.11	16.65	55.14
1392040800	16.26	13.0	16.18	13.0	1.147
1392044400	14.06	17.9	17.9	14.06	1.0
1392055200	18.12	14.73	14.73	14.33	0.1333
1392069600	13.4	13.5	13.5	13.5	0.5
1392091200	18.45	18.46	18.6	18.46	20.0
1392094800	18.46	18.56	18.64	18.56	2.542
1392102000	29.1	16.96	16.96	16.94	117.36
1392105600	18.57	18.34	18.38	18.34	20.0
1392112800	16.8	18.26	18.26	18.08	0.4216
1392120000	18.27	18.7	18.78	18.7	24.51
1392123600	18.19	17.54	17.68	17.54	1.073
1392127200	25.21	19.8	19.87	19.8	13.37
1392130800	17.9	19.69	19.69	17.9	0.628
1392141600	19.69	17.35	19.69	15.7	313.63
1392145200	17.35	16.3	17.35	16.3	29.93
1392156000	17.97	17.86	17.97	17.86	117.37
1392159600	17.86	17.82	17.82	17.39	3.0
1392195600	16.3	17.5	17.5	16.3	27.9
1392199200	17.49	18.25	18.45	18.25	16.4
1392202800	17.5	19.49	19.49	17.5	0.106
1392224400	26.04	18.59	18.88	18.59	1.0
1392231600	17.56	17.64	17.64	17.37	0.35
1392246000	16.17	18.54	18.54	18.54	0.005
1392274800	19.49	16.93	19.49	16.93	1.79
1392282000	17.82	17.36	17.42	17.29	31.17
1392296400	17.57	17.44	17.57	17.44	2.0
1392310800	17.44	17.09	17.09	17.09	0.85
1392314400	16.93	16.42	16.93	16.38	180.0
1392321600	17.06	16.81	17.01	16.81	15.0
1392325200	13.14	12.9	12.97	12.9	1.116
1392346800	16.42	14.37	16.42	14.37	33.65
1392357600	14.37	15.25	15.25	14.37	0.5453
1392361200	15.25	15.25	15.25	15.25	4.043
1392364800	15.43	14.8	15.21	14.8	56.2
1392372000	16.0	16.0	16.0	15.99	34.26
1392382800	16.0	16.0	16.24	16.0	10.56
1392386400	16.0	15.89	16.0	15.89	1.687
1392397200	22.66	22.22	22.22	22.08	0.6806
1392404400	16.0	16.84	16.84	16.0	1.996
1392411600	16.84	16.76	16.84	16.76	1.0
1392451200	16.76	16.28	16.76	16.28	1.4
1392476400	16.59	16.69	16.69	16.31	2.0
1392487200	16.99	16.45	16.73	16.45	4.47
1392534000	16.55	16.71	16.71	16.71	2.04
1392570000	15.66	16.53	16.53	15.89	0.995
1392591600	16.28	15.23	16.28	15.23	11.69
1392595200	17.5	15.0	17.5	15.0	0.007778
1392616800	15.0	0.16	15.0	0.16	0.003705
1392627600	16.67	15.66	16.6	15.66	5.42
1392634800	15.54	16.74	16.74	16.16	2.999
1392638400	15.89	16.46	16.46	15.99	2.815
1392642000	16.46	16.29	16.29	16.29	3.288
1392645600	19.71	20.51	20.61	20.51	2.0
1392656400	18.65	17.88	18.24	17.88	3.535
1392660000	15.24	15.25	15.25	15.24	22.61
1392663600	16.44	15.88	16.26	15.88	3.0
1392670800	15.25	15.76	15.76	15.25	0.3992
1392678000	15.71	15.63	15.63	15.63	0.1827
1392685200	15.63	16.15	16.15	15.83	0.4589
1392692400	16.11	16.19	16.19	16.19	0.1359
1392710400	15.82	15.78	15.91	15.78	6.54
1392714000	15.91	15.99	15.99	15.99	0.1551
1392724800	16.07	15.98	15.98	15.98	0.68
1392739200	15.75	15.72	15.72	15.72	0.0804
1392742800	15.59	16.05	16.05	15.67	4.0
1392753600	15.76	15.65	15.76	15.65	0.1
1392760800	15.65	17.28	17.28	15.63	52.47
1392782400	16.81	27.39	27.5	26.4	0.2321
1392786000	27.39	26.76	26.76	26.65	7.905
1392789600	26.76	26.8	26.8	26.8	0.06395
1392793200	17.28	15.81	17.28	15.81	1.041
1392804000	15.94	15.68	15.98	15.68	23.19
1392807600	15.81	15.81	15.81	15.81	3.615
1392811200	15.81	17.41	17.41	15.81	3.271
1392814800	21.86	19.7	24.63	19.7	0.01979
1392825600	14.19	18.94	18.94	15.15	0.01139
1392840000	17.41	15.83	17.41	15.83	0.2407
1392868800	15.83	15.83	17.2	15.83	5.015
1392872400	15.83	17.2	17.2	15.83	45.17
1392883200	17.2	15.82	17.2	15.82	13.66
1392886800	15.82	15.61	15.82	15.61	2.55
1392908400	15.61	15.81	15.81	15.61	37.32
1392915600	15.81	14.77	15.81	14.77	61.83
1392919200	14.77	14.77	14.77	14.77	7.909
1392937200	14.77	15.95	15.95	14.35	61.48
1392940800	15.95	14.34	15.95	14.34	61.61
1392976800	14.9	14.47	14.55	14.47	7.96
1392998400	14.34	14.7	14.7	14.34	0.1
1393002000	14.7	14.7	14.7	14.7	27.5
1393005600	14.7	14.89	14.89	14.5	29.41
1393016400	18.24	12.88	18.32	12.88	0.695
1393034400	14.89	14.23	15.63	14.23	17.74
1393052400	12.88	18.16	18.16	12.77	0.3289
1393059600	22.06	21.62	21.62	21.62	0.1769
1393063200	14.48	13.32	14.48	13.32	13.69
1393092000	15.05	15.27	15.27	14.99	1.62
1393099200	19.06	19.33	19.33	15.1	3.557
1393102800	19.33	19.15	19.15	19.15	2.533
1393131600	20.0	35.12	35.12	33.72	0.11
1393146000	13.32	15.94	15.94	13.32	7.663
1393149600	15.94	16.62	16.62	15.94	49.06
1393160400	16.62	15.79	16.62	15.79	1.14
1393164000	15.79	14.92	15.79	14.92	12.0
1393171200	14.92	16.61	16.61	14.92	3.813
1393174800	15.79	16.03	16.04	16.03	5.0
1393182000	15.88	15.81	15.87	15.81	2.122
1393189200	16.61	15.0	16.61	15.0	31.27
1393200000	15.61	15.58	15.58	15.53	10.0
1393214400	15.0	15.0	15.0	15.0	7.907
1393218000	15.0	14.77	15.0	14.77	23.12
1393225200	14.77	14.21	14.77	14.21	1.862
1393243200	15.96	24.87	24.96	24.87	0.3136
1393254000	14.21	14.58	15.93	14.21	30.73
1393264800	14.52	14.35	14.35	14.24	18.31
1393272000	14.58	15.4	15.4	14.58	0.02013
1393275600	15.4	14.41	15.4	14.41	21.55
1393279200	14.41	15.22	15.22	14.41	36.45
1393286400	14.93	14.97	14.97	14.76	23.1
1393293600	15.22	14.2	15.22	14.2	75.98
1393297200	14.2	13.49	14.2	13.34	64.88
1393304400	13.49	12.77	13.49	11.13	319.15
1393308000	12.77	11.71	13.09	11.71	116.56
1393311600	11.71	12.17	12.17	11.54	33.78
1393315200	12.7	12.36	12.66	12.36	46.0
1393318800	12.36	12.36	12.36	12.35	79.0
1393322400	12.1	13.0	13.0	12.1	18.49
1393329600	12.6	12.72	12.72	12.72	8.935
1393336800	16.09	13.03	16.41	13.03	0.001996
1393340400	12.97	13.7	13.7	13.36	5.0
1393362000	13.0	14.42	14.42	13.0	23.79
1393376400	14.42	14.5	14.5	14.42	17.39
1393380000	14.5	14.56	14.61	14.48	14.41
1393383600	14.56	14.13	14.56	14.13	37.5
1393387200	0.16	7.0	7.0	0.16	0.1098
1393394400	14.13	15.14	15.14	14.13	130.7
1393398000	15.14	15.9	15.9	15.12	40.47
1393401600	15.9	16.61	16.61	15.9	100.8
1393405200	15.44	15.19	15.19	14.89	29.0
1393408800	16.61	14.59	16.61	14.59	13.7
1393412400	14.59	15.4	15.41	14.59	15.32
1393416000	15.4	15.5	15.5	15.4	5.463
1393423200	15.5	14.5	15.5	14.5	6.607
1393430400	14.5	15.84	15.84	14.5	227.19
1393441200	15.84	15.85	15.85	15.84	19.4
1393462800	15.85	15.84	15.85	14.93	1.458
1393495200	15.03	14.75	15.0	14.75	10.0
1393498800	14.66	14.59	14.66	14.59	10.05
1393502400	14.59	14.59	14.59	14.59	1.389
1393506000	14.59	14.99	14.99	14.59	2.153
1393509600	14.99	14.84	15.0	14.84	49.86
1393520400	14.84	14.85	14.85	14.84	18.0
1393524000	14.85	15.0	15.0	14.85	3.0
1393527600	15.0	15.02	15.02	15.0	17.13
1393531200	15.02	14.84	15.02	14.84	31.3
1393570800	7.0	14.0	14.0	7.0	0.1096
1393578000	14.84	14.8	14.84	14.8	20.43
1393581600	14.8	14.5	14.8	14.5	81.04
1393588800	21.13	14.82	15.43	14.82	32.64
1393592400	14.5	14.0	14.5	14.0	8.819
1393596000	13.68	14.21	14.21	13.92	13.36
1393617600	14.0	14.59	14.59	14.0	1.833
1393621200	14.59	15.05	15.05	14.58	45.05
1393632000	14.06	14.02	14.02	13.97	3.99
1393664400	14.93	12.4	12.4	12.25	9.86
1393668000	15.05	13.54	15.05	13.54	18.42
1393671600	17.93	19.2	19.92	19.2	10.6
1393675200	0.1346	0.1498	0.1498	0.1276	0.1774
1393682400	13.19	13.39	13.39	13.39	11.47
1393686000	0.1506	1.556	1.556	0.1501	0.2705
1393693200	1.556	14.49	14.49	1.623	0.249
1393722000	13.8	13.8	13.81	13.8	14.99
1393736400	13.33	13.25	13.25	13.24	12.98
1393743600	14.0	14.0	14.0	14.0	0.5598
1393761600	13.96	11.17	13.9	11.17	0.06849
1393776000	13.22	13.26	13.27	13.26	15.71
1393779600	13.26	13.24	13.24	13.24	10.17
1393794000	13.54	12.86	13.54	12.86	9.084
1393797600	11.14	1.646	11.03	1.646	6.467
1393804800	12.86	13.34	13.34	12.86	2.977
1393808400	13.48	13.45	14.24	13.45	15.34
1393815600	13.34	13.02	13.34	13.02	1.908
1393822800	13.43	13.02	13.59	13.02	99.0
1393826400	13.02	12.33	12.78	12.33	26.02
1393830000	13.02	12.86	13.02	12.86	2.919
1393840800	12.86	14.14	14.15	12.86	25.06
1393855200	1.745	2.323	2.323	1.742	4.0
1393858800	2.323	2.391	2.391	2.391	0.995
1393862400	14.14	13.51	14.14	13.51	20.14
1393869600	13.51	15.39	15.49	13.51	87.75
1393873200	14.91	17.44	17.44	14.67	95.53
1393876800	15.39	14.51	15.39	14.51	0.7511
1393884000	17.0	13.67	17.18	13.67	7.654
1393887600	14.51	14.24	14.72	14.24	11.14
1393891200	14.24	14.72	14.72	14.24	9.851
1393898400	14.72	15.8	15.8	14.72	20.19
1393902000	15.8	15.73	15.8	15.73	1.55
1393909200	15.73	14.94	15.73	14.94	1.594
1393916400	14.94	15.85	15.85	14.94	31.0
1393923600	15.85	17.2	17.7	14.89	50.42
1393927200	17.2	17.43	18.64	16.64	79.1
1393930800	17.43	17.49	17.9	16.26	84.53
1393934400	17.49	16.76	18.62	16.76	48.65
1393938000	16.76	18.32	18.92	18.02	46.13
1393941600	17.81	18.14	18.14	17.86	44.49
1393945200	19.9	18.0	19.9	18.0	3.444
1393948800	17.84	18.08	18.08	17.74	88.5
1393952400	18.93	17.52	18.93	17.52	21.91
1393956000	17.52	18.17	18.17	17.52	6.572
1393959600	18.17	17.52	18.17	17.52	0.9909
1393963200	17.52	17.52	17.52	17.52	0.005808
1393966800	17.52	16.83	17.52	16.83	10.6
1393970400	16.83	17.11	17.11	16.83	10.1
1393977600	17.11	18.03	18.03	17.11	11.63
1394006400	18.03	17.18	18.03	17.18	1.746
1394010000	17.18	15.25	17.18	15.01	45.09
1394020800	17.64	16.23	17.53	16.23	8.36
1394028000	7.869	28.0	28.0	7.814	0.26
1394035200	15.25	17.34	17.34	15.25	3.1
1394046000	16.28	16.21	16.21	16.21	5.9
1394071200	17.34	17.5	17.5	17.33	13.93
1394096400	17.5	17.0	17.5	16.88	23.96
1394100000	17.0	17.0	17.0	17.0	1.0
1394128800	17.0	16.82	17.0	16.82	7.0
1394139600	16.06	16.12	16.12	16.12	8.0
1394186400	16.82	16.53	16.82	16.43	10.37
1394190000	16.76	16.41	16.41	16.41	42.82
1394197200	16.57	16.31	16.63	16.31	14.63
1394200800	16.46	16.45	16.46	16.45	55.0
1394204400	16.23	16.02	16.02	16.02	10.87
1394208000	16.45	16.45	16.45	16.45	3.931
1394211600	16.45	16.45	16.45	16.45	0.9266
1394218800	16.45	16.43	16.45	16.43	1.97
1394222400	16.43	16.45	16.45	16.43	0.7102
1394233200	16.45	16.89	16.89	16.45	0.3605
1394258400	16.89	15.56	16.89	15.56	4.393
1394272800	26.29	22.74	26.43	22.74	0.04773
1394287200	22.26	19.68	22.14	19.68	0.01953
1394330400	15.56	16.46	16.46	15.56	10.93
1394337600	16.46	16.33	16.46	16.33	4.25
1394352000	19.88	19.9	19.9	19.9	0.3603
1394355600	15.73	15.92	15.92	15.92	19.12
1394359200	16.33	16.6	16.6	16.13	9.3
1394366400	16.6	16.97	16.97	15.73	19.25
1394373600	16.97	16.97	16.97	16.11	1.029
1394384400	16.97	16.78	16.97	16.78	0.0262
1394388000	16.78	16.1	16.78	16.1	6.846
1394395200	16.1	16.01	16.1	16.01	3.969
1394402400	16.01	16.16	16.16	16.01	0.78
1394406000	16.29	16.37	16.37	16.37	0.41
1394409600	16.16	15.98	16.16	15.98	2.0
1394431200	15.98	16.6	16.6	15.98	0.8538
1394438400	16.6	16.27	16.6	16.27	1.0
1394442000	16.27	16.7	16.7	16.27	4.596
1394445600	16.7	16.15	16.7	16.15	1.003
1394449200	16.15	16.7	16.7	16.15	0.5418
1394452800	15.96	15.85	15.85	15.85	0.06
1394467200	16.7	16.21	16.7	16.21	60.14
1394470800	16.21	16.7	16.7	16.21	3.777
1394478000	16.7	16.7	16.7	16.7	58.15
1394485200	16.7	16.21	16.7	16.21	0.4846
1394488800	13.28	15.68	15.68	13.32	0.3023
1394503200	15.86	12.25	15.86	12.25	0.2485
1394510400	14.0	14.62	14.62	14.0	0.0009422
1394514000	12.24	15.36	15.36	12.24	0.2346
1394521200	15.32	12.81	15.3	12.81	0.988
1394524800	12.81	13.51	13.51	12.9	0.3762
1394542800	13.47	13.75	13.75	13.44	0.4
1394546400	14.62	14.61	14.62	14.61	0.8511
1394553600	16.21	16.7	16.7	16.21	1.159
1394557200	16.7	16.22	16.7	16.22	0.06502
1394571600	16.22	16.22	16.22	16.22	0.4427
1394589600	16.22	16.7	16.7	16.22	2.727
1394600400	16.7	16.99	16.99	16.7	1.571
1394607600	16.04	16.03	16.03	16.03	0.5886
1394614800	16.11	16.21	16.21	16.07	2.181
1394618400	16.99	17.06	17.06	16.85	11.95
1394622000	16.05	16.14	16.14	16.14	2.398
1394625600	17.06	17.09	17.09	17.06	20.36
1394629200	17.09	17.13	17.13	17.09	2.666
1394632800	16.0	20.49	20.49	16.14	0.1
1394640000	16.87	17.31	17.31	16.91	55.11
1394647200	17.77	17.75	17.77	17.71	44.22
1394650800	17.75	17.75	17.75	17.2	31.98
1394654400	17.75	17.75	17.75	17.75	34.5
1394658000	17.75	17.75	17.75	17.75	5.434
1394661600	17.75	17.75	17.75	17.75	5.887
1394665200	17.75	17.75	17.75	17.75	39.32
1394668800	17.75	17.21	17.75	17.21	31.02
1394683200	17.21	17.22	17.22	17.21	0.4787
1394697600	16.84	15.03	16.91	15.03	0.2728
1394701200	15.03	14.27	15.47	14.27	8.181
1394704800	14.27	6.909	14.19	6.909	0.5934
1394708400	14.45	17.8	17.8	14.45	0.03186
1394712000	17.38	17.07	17.45	17.07	0.3188
1394722800	17.22	17.75	17.75	17.22	5.7
1394733600	17.75	17.0	17.75	17.0	0.8932
1394748000	17.0	17.78	17.78	17.0	6.0
1394755200	6.878	13.19	13.82	6.91	4.99
1394773200	17.29	17.3	17.3	17.29	0.2
1394776800	17.3	17.84	17.84	17.3	6.0
1394780400	13.07	18.69	18.69	13.09	0.008
1394784000	18.69	13.2	18.66	13.2	0.0998
1394802000	17.84	17.3	17.84	17.3	6.76
1394809200	17.3	17.63	17.63	17.3	1.036
1394834400	17.63	17.5	17.63	17.46	1.585
1394838000	17.5	17.0	17.5	17.0	0.4821
1394845200	17.0	17.0	17.0	16.87	4.832
1394848800	17.0	17.0	17.0	17.0	1.072
1394852400	14.49	16.83	16.83	14.42	0.0996
1394874000	16.84	16.85	16.85	16.85	0.498
1394881200	16.82	18.04	18.04	16.8	0.4775
1394895600	18.16	18.13	18.13	18.13	0.03326
1394899200	16.76	15.55	16.79	15.55	0.01
1394910000	17.0	17.74	17.74	17.0	0.03
1394913600	17.74	17.16	17.74	17.16	1.0
1394920800	15.57	16.59	16.59	15.65	1.0
1394924400	17.16	17.16	17.16	17.16	0.07792
1394942400	18.1	14.59	18.21	14.59	1.165
1394946000	14.59	13.19	14.55	13.19	2.0
1394949600	13.19	14.55	14.55	13.18	0.2406
1394953200	14.55	14.57	14.57	13.2	0.1588
1394956800	14.57	14.41	14.41	14.41	2.088
1394960400	14.41	14.53	14.53	13.1	1.725
1394964000	14.53	14.5	14.5	14.5	0.1037
1394967600	14.5	14.41	14.41	14.41	0.1767
1394974800	16.39	16.04	16.35	16.04	2.09
1394978400	16.04	16.73	16.73	16.17	9.458
1394989200	17.16	17.9	17.9	17.16	4.0
1394992800	17.9	17.6	17.9	17.6	1.072
1394996400	17.6	17.18	17.6	17.18	1.772
1395014400	17.18	17.9	17.9	17.18	3.361
1395021600	17.8	14.42	17.8	14.42	0.003094
1395025200	17.9	17.9	17.9	17.9	2.639
1395032400	17.9	17.9	17.9	17.9	1.016
1395036000	17.9	17.9	17.9	17.9	0.2394
1395039600	17.9	17.9	17.9	17.9	0.1612
1395054000	17.9	17.51	17.9	17.51	3.081
1395057600	16.3	16.99	16.99	16.47	7.605
